9.049774E-04	-3.402320E-01	9.317976E+02
1.809955E-03	-1.293448E+00	1.871194E+03
2.714932E-03	-2.866486E+00	2.808235E+03
3.619910E-03	-5.041740E+00	3.742260E+03
4.524887E-03	-7.803326E+00	4.672642E+03
5.429864E-03	-1.113882E+01	5.598781E+03
6.334842E-03	-1.504020E+01	6.520111E+03
7.239819E-03	-1.950444E+01	7.436118E+03
8.144796E-03	-2.453400E+01	8.346344E+03
9.049774E-03	-3.013698E+01	9.250392E+03
9.954751E-03	-3.632698E+01	1.014791E+04
1.085973E-02	-4.312306E+01	1.103858E+04
1.176471E-02	-5.055031E+01	1.192214E+04
1.266968E-02	-5.864046E+01	1.279830E+04
1.357466E-02	-6.743136E+01	1.366682E+04
1.447964E-02	-7.696522E+01	1.452748E+04
1.538462E-02	-8.728704E+01	1.538004E+04
1.628959E-02	-9.844408E+01	1.622430E+04
1.719457E-02	-1.104865E+02	1.706010E+04
1.809955E-02	-1.234686E+02	1.788729E+04
1.900452E-02	-1.374500E+02	1.870577E+04
1.990950E-02	-1.524973E+02	1.951549E+04
2.081448E-02	-1.686843E+02	2.031642E+04
2.171946E-02	-1.860929E+02	2.110859E+04
2.262443E-02	-2.048124E+02	2.189203E+04
2.352941E-02	-2.249395E+02	2.266681E+04
2.443439E-02	-2.465770E+02	2.343300E+04
2.533937E-02	-2.698328E+02	2.419069E+04
2.624434E-02	-2.948198E+02	2.494001E+04
2.714932E-02	-3.216560E+02	2.568112E+04
2.805430E-02	-3.504634E+02	2.641421E+04
2.895928E-02	-3.813686E+02	2.713948E+04
2.986425E-02	-4.145011E+02	2.785715E+04
3.076923E-02	-4.499930E+02	2.856746E+04
3.167421E-02	-4.879780E+02	2.927066E+04
3.257919E-02	-5.285908E+02	2.996698E+04
3.348416E-02	-5.719669E+02	3.065670E+04
3.438914E-02	-6.182419E+02	3.134010E+04
3.529412E-02	-6.675520E+02	3.201748E+04
3.619910E-02	-7.200330E+02	3.268914E+04
3.710407E-02	-7.758206E+02	3.335542E+04
3.800905E-02	-8.350496E+02	3.401662E+04
3.891403E-02	-8.978552E+02	3.467312E+04
3.981900E-02	-9.643688E+02	3.532523E+04
4.072398E-02	-1.034721E+03	3.597330E+04
4.162896E-02	-1.109039E+03	3.661763E+04
4.253394E-02	-1.187446E+03	3.725857E+04
4.343891E-02	-1.270060E+03	3.789638E+04
4.434389E-02	-1.356992E+03	3.853137E+04
4.524887E-02	-1.448347E+03	3.916378E+04
4.615385E-02	-1.544224E+03	3.979388E+04
4.705882E-02	-1.644713E+03	4.042187E+04
4.796380E-02	-1.749895E+03	4.104799E+04
4.886878E-02	-1.859847E+03	4.167242E+04
4.977376E-02	-1.974634E+03	4.229538E+04
5.067873E-02	-2.094314E+03	4.291705E+04
5.158371E-02	-2.218938E+03	4.353762E+04
5.248869E-02	-2.348550E+03	4.415726E+04
5.339367E-02	-2.483182E+03	4.477615E+04
5.429864E-02	-2.622859E+03	4.539446E+04
5.520362E-02	-2.767599E+03	4.601238E+04
5.610860E-02	-2.917411E+03	4.663002E+04
5.701357E-02	-3.072294E+03	4.724757E+04
5.791855E-02	-3.232240E+03	4.786514E+04
5.882353E-02	-3.397234E+03	4.848290E+04
5.972851E-02	-3.567250E+03	4.910098E+04
6.063348E-02	-3.742260E+03	4.971949E+04
6.153846E-02	-3.922224E+03	5.033855E+04
6.244344E-02	-4.107098E+03	5.095828E+04
