9.049774E-04	-1.241635E+01	9.250752E+02
1.809955E-03	-2.576182E+01	1.853472E+03
2.714932E-03	-4.005626E+01	2.775391E+03
3.619910E-03	-5.540885E+01	3.690296E+03
4.524887E-03	-7.192534E+01	4.597691E+03
5.429864E-03	-8.971000E+01	5.497117E+03
6.334842E-03	-1.088666E+02	6.388156E+03
7.239819E-03	-1.294990E+02	7.270449E+03
8.144796E-03	-1.517110E+02	8.143704E+03
9.049774E-03	-1.756058E+02	9.007680E+03
9.954751E-03	-2.012854E+02	9.862216E+03
1.085973E-02	-2.288498E+02	1.070718E+04
1.176471E-02	-2.583974E+02	1.154248E+04
1.266968E-02	-2.900263E+02	1.236806E+04
1.357466E-02	-3.238344E+02	1.318386E+04
1.447964E-02	-3.599174E+02	1.398986E+04
1.538462E-02	-3.983687E+02	1.478602E+04
1.628959E-02	-4.392788E+02	1.557235E+04
1.719457E-02	-4.827355E+02	1.634888E+04
1.809955E-02	-5.288254E+02	1.711567E+04
1.900452E-02	-5.776339E+02	1.787283E+04
1.990950E-02	-6.292469E+02	1.862048E+04
2.081448E-02	-6.837504E+02	1.935880E+04
2.171946E-02	-7.412316E+02	2.008798E+04
2.262443E-02	-8.017784E+02	2.080827E+04
2.352941E-02	-8.654800E+02	2.151990E+04
2.443439E-02	-9.324248E+02	2.222311E+04
2.533937E-02	-1.002702E+03	2.291817E+04
2.624434E-02	-1.076400E+03	2.360536E+04
2.714932E-02	-1.153605E+03	2.428499E+04
2.805430E-02	-1.234405E+03	2.495739E+04
2.895928E-02	-1.318886E+03	2.562290E+04
2.986425E-02	-1.407133E+03	2.628187E+04
3.076923E-02	-1.499228E+03	2.693464E+04
3.167421E-02	-1.595250E+03	2.758156E+04
3.257919E-02	-1.695274E+03	2.822298E+04
3.348416E-02	-1.799374E+03	2.885925E+04
3.438914E-02	-1.907619E+03	2.949073E+04
3.529412E-02	-2.020075E+03	3.011779E+04
3.619910E-02	-2.136806E+03	3.074080E+04
3.710407E-02	-2.257871E+03	3.136013E+04
3.800905E-02	-2.383332E+03	3.197614E+04
3.891403E-02	-2.513243E+03	3.258922E+04
3.981900E-02	-2.647659E+03	3.319972E+04
4.072398E-02	-2.786631E+03	3.380798E+04
4.162896E-02	-2.930206E+03	3.441433E+04
4.253394E-02	-3.078425E+03	3.501907E+04
4.343891E-02	-3.231326E+03	3.562250E+04
4.434389E-02	-3.388941E+03	3.622486E+04
4.524887E-02	-3.551294E+03	3.682639E+04
4.615385E-02	-3.718406E+03	3.742731E+04
4.705882E-02	-3.890290E+03	3.802781E+04
4.796380E-02	-4.066951E+03	3.862804E+04
4.886878E-02	-4.248394E+03	3.922818E+04
4.977376E-02	-4.434615E+03	3.982835E+04
5.067873E-02	-4.625604E+03	4.042870E+04
5.158371E-02	-4.821346E+03	4.102936E+04
5.248869E-02	-5.021823E+03	4.163043E+04
5.339367E-02	-5.227009E+03	4.223204E+04
5.429864E-02	-5.436874E+03	4.283428E+04
5.520362E-02	-5.651382E+03	4.343725E+04
5.610860E-02	-5.870493E+03	4.404103E+04
5.701357E-02	-6.094160E+03	4.464571E+04
5.791855E-02	-6.322334E+03	4.525136E+04
5.882353E-02	-6.554958E+03	4.585805E+04
5.972851E-02	-6.791974E+03	4.646584E+04
6.063348E-02	-7.033321E+03	4.707478E+04
6.153846E-02	-7.278930E+03	4.768494E+04
6.244344E-02	-7.528734E+03	4.829634E+04
6.334842E-02	-7.782658E+03	4.890902E+04
6.425339E-02	-8.040632E+03	4.952300E+04
6.515837E-02	-8.302568E+03	5.013830E+04
6.606335E-02	-8.568392E+03	5.075494E+04
6.696833E-02	-8.838032E+03	5.137290E+04
6.787330E-02	-9.111384E+03	5.199218E+04
6.877828E-02	-9.388384E+03	5.261278E+04
6.968326E-02	-9.668944E+03	5.323469E+04
7.058824E-02	-9.952968E+03	5.385786E+04
7.149321E-02	-1.024038E+04	5.448231E+04
7.239819E-02	-1.053111E+04	5.510798E+04
7.330317E-02	-1.082506E+04	5.573486E+04
7.420814E-02	-1.112214E+04	5.636292E+04
7.511312E-02	-1.142228E+04	5.699211E+04
7.601810E-02	-1.172541E+04	5.762240E+04
7.692308E-02	-1.203145E+04	5.825374E+04
7.782805E-02	-1.234032E+04	5.888610E+04
7.873303E-02	-1.265194E+04	5.951942E+04
7.963801E-02	-1.296627E+04	6.015366E+04
8.054299E-02	-1.328322E+04	6.078880E+04
8.144796E-02	-1.360274E+04	6.142478E+04
8.235294E-02	-1.392476E+04	6.206159E+04
8.325792E-02	-1.424922E+04	6.269919E+04
8.416290E-02	-1.457609E+04	6.333755E+04
8.506787E-02	-1.490530E+04	6.397666E+04
8.597285E-02	-1.523681E+04	6.461650E+04
8.687783E-02	-1.557057E+04	6.525705E+04
8.778281E-02	-1.590654E+04	6.589829E+04
8.868778E-02	-1.624470E+04	6.654021E+04
8.959276E-02	-1.658499E+04	6.718278E+04
