9.049774E-04	9.626856E+01	9.855712E+02
1.809955E-03	1.944523E+02	2.012968E+03
2.714932E-03	2.946476E+02	3.070984E+03
3.619910E-03	3.978855E+02	4.157978E+03
4.524887E-03	5.051539E+02	5.272260E+03
5.429864E-03	6.173978E+02	6.412103E+03
6.334842E-03	7.355187E+02	7.575761E+03
7.239819E-03	8.603736E+02	8.761480E+03
8.144796E-03	9.927704E+02	9.967512E+03
9.049774E-03	1.133460E+03	1.119209E+04
9.954751E-03	1.283134E+03	1.243343E+04
1.085973E-02	1.442421E+03	1.368976E+04
1.176471E-02	1.611882E+03	1.495925E+04
1.266968E-02	1.792014E+03	1.624006E+04
1.357466E-02	1.983260E+03	1.753034E+04
1.447964E-02	2.186004E+03	1.882822E+04
1.538462E-02	2.400589E+03	2.013187E+04
1.628959E-02	2.627311E+03	2.143947E+04
1.719457E-02	2.866424E+03	2.274923E+04
1.809955E-02	3.118130E+03	2.405943E+04
1.900452E-02	3.382579E+03	2.536838E+04
1.990950E-02	3.659858E+03	2.667446E+04
2.081448E-02	3.949994E+03	2.797613E+04
2.171946E-02	4.252949E+03	2.927189E+04
2.262443E-02	4.568626E+03	3.056030E+04
2.352941E-02	4.896867E+03	3.184002E+04
2.443439E-02	5.237463E+03	3.310971E+04
2.533937E-02	5.590153E+03	3.436816E+04
2.624434E-02	5.954626E+03	3.561420E+04
2.714932E-02	6.330530E+03	3.684679E+04
2.805430E-02	6.717459E+03	3.806498E+04
2.895928E-02	7.114970E+03	3.926792E+04
2.986425E-02	7.522573E+03	4.045484E+04
3.076923E-02	7.939738E+03	4.162506E+04
3.167421E-02	8.365896E+03	4.277799E+04
3.257919E-02	8.800440E+03	4.391310E+04
3.348416E-02	9.242736E+03	4.502995E+04
3.438914E-02	9.692112E+03	4.612821E+04
3.529412E-02	1.014787E+04	4.720760E+04
3.619910E-02	1.060930E+04	4.826797E+04
3.710407E-02	1.107568E+04	4.930924E+04
3.800905E-02	1.154624E+04	5.033143E+04
3.891403E-02	1.202023E+04	5.133466E+04
3.981900E-02	1.249690E+04	5.231909E+04
4.072398E-02	1.297546E+04	5.328498E+04
4.162896E-02	1.345517E+04	5.423263E+04
4.253394E-02	1.393523E+04	5.516243E+04
4.343891E-02	1.441489E+04	5.607478E+04
4.434389E-02	1.489338E+04	5.697014E+04
4.524887E-02	1.536998E+04	5.784898E+04
4.615385E-02	1.584394E+04	5.871182E+04
4.705882E-02	1.631456E+04	5.955922E+04
4.796380E-02	1.678114E+04	6.039174E+04
4.886878E-02	1.724303E+04	6.120997E+04
4.977376E-02	1.769960E+04	6.201454E+04
5.067873E-02	1.815023E+04	6.280609E+04
5.158371E-02	1.859436E+04	6.358528E+04
5.248869E-02	1.903144E+04	6.435282E+04
5.339367E-02	1.946097E+04	6.510938E+04
5.429864E-02	1.988245E+04	6.585570E+04
5.520362E-02	2.029546E+04	6.659249E+04
5.610860E-02	2.069957E+04	6.732045E+04
5.701357E-02	2.109442E+04	6.804032E+04
5.791855E-02	2.147966E+04	6.875281E+04
5.882353E-02	2.185501E+04	6.945862E+04
5.972851E-02	2.222018E+04	7.015847E+04
6.063348E-02	2.257498E+04	7.085305E+04
6.153846E-02	2.291918E+04	7.154302E+04
6.244344E-02	2.325264E+04	7.222906E+04
6.334842E-02	2.357523E+04	7.291180E+04
6.425339E-02	2.388687E+04	7.359184E+04
6.515837E-02	2.418750E+04	7.426978E+04
6.606335E-02	2.447709E+04	7.494617E+04
6.696833E-02	2.475563E+04	7.562154E+04
6.787330E-02	2.502318E+04	7.629637E+04
6.877828E-02	2.527977E+04	7.697115E+04
6.968326E-02	2.552550E+04	7.764631E+04
7.058824E-02	2.576046E+04	7.832226E+04
7.149321E-02	2.598482E+04	7.899938E+04
7.239819E-02	2.619870E+04	7.967802E+04
7.330317E-02	2.640230E+04	8.035848E+04
7.420814E-02	2.659579E+04	8.104112E+04
7.511312E-02	2.677939E+04	8.172608E+04
7.601810E-02	2.695331E+04	8.241368E+04
7.692308E-02	2.711778E+04	8.310408E+04
7.782805E-02	2.727306E+04	8.379744E+04
7.873303E-02	2.741936E+04	8.449400E+04
7.963801E-02	2.755696E+04	8.519376E+04
8.054299E-02	2.768610E+04	8.589696E+04
8.144796E-02	2.780704E+04	8.660360E+04
8.235294E-02	2.792004E+04	8.731376E+04
8.325792E-02	2.802535E+04	8.802752E+04
8.416290E-02	2.812322E+04	8.874488E+04
8.506787E-02	2.821387E+04	8.946608E+04
8.597285E-02	2.829757E+04	9.019088E+04
8.687783E-02	2.837452E+04	9.091952E+04
8.778281E-02	2.844494E+04	9.165200E+04
8.868778E-02	2.850904E+04	9.238824E+04
8.959276E-02	2.856702E+04	9.312824E+04
9.049774E-02	2.861903E+04	9.387216E+04
9.140271E-02	2.866526E+04	9.462000E+04
9.230769E-02	2.870586E+04	9.537160E+04
9.321267E-02	2.874096E+04	9.612712E+04
9.411765E-02	2.877069E+04	9.688656E+04
9.502262E-02	2.879515E+04	9.764992E+04
9.592760E-02	2.881445E+04	9.841712E+04
9.683258E-02	2.882866E+04	9.918832E+04
9.773756E-02	2.883784E+04	9.996336E+04
9.864253E-02	2.884206E+04	1.007424E+05
9.954751E-02	2.884135E+04	1.015254E+05
1.004525E-01	2.883575E+04	1.023125E+05
1.013575E-01	2.882527E+04	1.031035E+05
1.022624E-01	2.880993E+04	1.038986E+05
1.031674E-01	2.878972E+04	1.046978E+05
1.040724E-01	2.876463E+04	1.055011E+05
1.049774E-01	2.873466E+04	1.063086E+05
1.058824E-01	2.869978E+04	1.071203E+05
1.067873E-01	2.865995E+04	1.079362E+05
1.076923E-01	2.861518E+04	1.087565E+05
1.085973E-01	2.856540E+04	1.095811E+05
1.095023E-01	2.851061E+04	1.104102E+05
1.104072E-01	2.845076E+04	1.112436E+05
1.113122E-01	2.838583E+04	1.120815E+05
1.122172E-01	2.831579E+04	1.129240E+05
1.131222E-01	2.824062E+04	1.137711E+05
1.140271E-01	2.816031E+04	1.146227E+05
1.149321E-01	2.807484E+04	1.154790E+05
