1000	1.144524e-07
2000	8.5333e-08
3000	7.19724e-08
4000	6.44214e-08
5000	5.9292e-08
6000	5.54342e-08
7000	5.23828e-08
8000	4.99466e-08
9000	4.77158e-08
10000	4.5875e-08
11000	4.42202e-08
12000	4.28632e-08
13000	4.14578e-08
14000	4.02502e-08
15000	3.9145e-08
16000	3.81312e-08
17000	3.71754e-08
18000	3.63292e-08
19000	3.55e-08
20000	3.47098e-08
