0.000000E+00	-4.291534E-11	3.606081E-11
1.419686E-14	-3.853089E-01	1.474400E+01
7.098432E-14	-1.928240E+00	7.369713E+01
2.981341E-13	-8.128267E+00	3.091404E+02
6.838213E-13	-1.876892E+01	7.075290E+02
9.033608E-13	-2.489614E+01	9.335058E+02
1.179731E-12	-3.268928E+01	1.217147E+03
1.343546E-12	-3.735332E+01	1.384828E+03
1.512272E-12	-4.219406E+01	1.557188E+03
1.684608E-12	-4.717865E+01	1.732866E+03
1.860327E-12	-5.230483E+01	1.911606E+03
2.038992E-12	-5.756416E+01	2.092940E+03
2.220166E-12	-6.294793E+01	2.276402E+03
2.403400E-12	-6.844669E+01	2.461517E+03
2.588300E-12	-7.405243E+01	2.647872E+03
2.774477E-12	-7.975676E+01	2.835059E+03
2.961603E-12	-8.555291E+01	3.022738E+03
3.149427E-12	-9.143603E+01	3.210648E+03
3.337731E-12	-9.740210E+01	3.398562E+03
3.526376E-12	-1.034493E+02	3.586337E+03
3.715249E-12	-1.095765E+02	3.773853E+03
3.904269E-12	-1.157835E+02	3.961027E+03
4.093394E-12	-1.220711E+02	4.147812E+03
4.282574E-12	-1.284399E+02	4.334154E+03
4.471799E-12	-1.348918E+02	4.520043E+03
4.661045E-12	-1.414281E+02	4.705449E+03
4.850307E-12	-1.480507E+02	4.890365E+03
5.039575E-12	-1.547615E+02	5.074780E+03
5.228842E-12	-1.615622E+02	5.258683E+03
5.418112E-12	-1.684552E+02	5.442076E+03
5.607373E-12	-1.754419E+02	5.624945E+03
5.796641E-12	-1.825251E+02	5.807304E+03
5.985899E-12	-1.897060E+02	5.989133E+03
6.175157E-12	-1.969873E+02	6.170442E+03
6.364405E-12	-2.043705E+02	6.351218E+03
6.553647E-12	-2.118577E+02	6.531464E+03
6.742890E-12	-2.194511E+02	6.711185E+03
6.932118E-12	-2.271522E+02	6.890363E+03
7.121351E-12	-2.349637E+02	7.069019E+03
7.310570E-12	-2.428868E+02	7.247132E+03
7.499790E-12	-2.509240E+02	7.424715E+03
7.689005E-12	-2.590770E+02	7.601763E+03
7.878211E-12	-2.673475E+02	7.778271E+03
8.081615E-12	-2.763723E+02	7.967430E+03
8.295574E-12	-2.860174E+02	8.165742E+03
8.515030E-12	-2.960749E+02	8.368439E+03
8.720230E-12	-3.056325E+02	8.557323E+03
8.913921E-12	-3.147921E+02	8.735037E+03
9.103943E-12	-3.239103E+02	8.908842E+03
9.293431E-12	-3.331351E+02	9.081625E+03
9.482823E-12	-3.424890E+02	9.253787E+03
9.672132E-12	-3.519739E+02	9.425342E+03
9.861401E-12	-3.615938E+02	9.596330E+03
1.005066E-11	-3.713518E+02	9.766780E+03
1.023989E-11	-3.812485E+02	9.936675E+03
1.042916E-11	-3.912887E+02	1.010607E+04
1.061839E-11	-4.014710E+02	1.027491E+04
1.080764E-11	-4.117991E+02	1.044324E+04
1.099689E-11	-4.222739E+02	1.061104E+04
1.120031E-11	-4.336987E+02	1.079082E+04
1.140053E-11	-4.451128E+02	1.096718E+04
1.159545E-11	-4.563884E+02	1.113832E+04
1.178752E-11	-4.676574E+02	1.130640E+04
1.197834E-11	-4.790113E+02	1.147286E+04
1.216854E-11	-4.904867E+02	1.163826E+04
1.235841E-11	-5.021008E+02	1.180285E+04
1.254801E-11	-5.138586E+02	1.196669E+04
1.273750E-11	-5.257712E+02	1.212992E+04
1.292686E-11	-5.378380E+02	1.229252E+04
1.311618E-11	-5.500656E+02	1.245456E+04
1.330546E-11	-5.624560E+02	1.261607E+04
1.349469E-11	-5.750097E+02	1.277702E+04
1.368395E-11	-5.877333E+02	1.293749E+04
1.387316E-11	-6.006228E+02	1.309741E+04
1.406240E-11	-6.136850E+02	1.325685E+04
1.425163E-11	-6.269176E+02	1.341577E+04
1.444084E-11	-6.403229E+02	1.357418E+04
1.463008E-11	-6.539045E+02	1.373211E+04
1.481927E-11	-6.676588E+02	1.388950E+04
1.500851E-11	-6.815933E+02	1.404644E+04
1.519771E-11	-6.957034E+02	1.420284E+04
1.538693E-11	-7.099942E+02	1.435876E+04
1.557615E-11	-7.244662E+02	1.451419E+04
1.576533E-11	-7.391179E+02	1.466911E+04
1.595457E-11	-7.539561E+02	1.482357E+04
1.614375E-11	-7.689750E+02	1.497750E+04
