0.000000E+00	-4.291534E-11	3.606081E-11
1.417916E-14	-1.925871E-01	1.479979E+01
7.089582E-14	-9.644585E-01	7.398677E+01
2.977625E-13	-4.076889E+00	3.105360E+02
6.843680E-13	-9.477478E+00	7.128792E+02
9.032557E-13	-1.259242E+01	9.402323E+02
1.179345E-12	-1.658387E+01	1.226523E+03
1.343536E-12	-1.899200E+01	1.396522E+03
1.512612E-12	-2.149957E+01	1.571373E+03
1.685276E-12	-2.409030E+01	1.749715E+03
1.861295E-12	-2.676335E+01	1.931289E+03
2.040228E-12	-2.951472E+01	2.115625E+03
2.221637E-12	-3.234014E+01	2.302255E+03
2.405066E-12	-3.523488E+01	2.490698E+03
2.590120E-12	-3.819481E+01	2.680534E+03
2.776423E-12	-4.121589E+01	2.871367E+03
2.963644E-12	-4.429451E+01	3.062848E+03
3.151542E-12	-4.742829E+01	3.254723E+03
3.339901E-12	-5.061508E+01	3.446765E+03
3.528586E-12	-5.385397E+01	3.638829E+03
3.717489E-12	-5.714432E+01	3.830799E+03
3.906531E-12	-6.048597E+01	4.022589E+03
4.095674E-12	-6.387940E+01	4.214158E+03
4.284868E-12	-6.732482E+01	4.405448E+03
4.474106E-12	-7.082320E+01	4.596449E+03
4.663363E-12	-7.437517E+01	4.787130E+03
4.852633E-12	-7.798167E+01	4.977482E+03
5.041913E-12	-8.164371E+01	5.167498E+03
5.231189E-12	-8.536206E+01	5.357159E+03
5.420473E-12	-8.913804E+01	5.546474E+03
5.609748E-12	-9.297232E+01	5.735422E+03
5.799024E-12	-9.686619E+01	5.924011E+03
5.988298E-12	-1.008206E+02	6.112232E+03
6.177563E-12	-1.048365E+02	6.300077E+03
6.366832E-12	-1.089151E+02	6.487553E+03
6.556087E-12	-1.130572E+02	6.674643E+03
6.745345E-12	-1.172640E+02	6.861358E+03
6.934596E-12	-1.215366E+02	7.047686E+03
7.123845E-12	-1.258759E+02	7.233629E+03
7.313092E-12	-1.302830E+02	7.419185E+03
7.502332E-12	-1.347589E+02	7.604347E+03
7.691571E-12	-1.393047E+02	7.789118E+03
7.880802E-12	-1.439213E+02	7.973491E+03
8.084236E-12	-1.489647E+02	8.171261E+03
8.298230E-12	-1.543611E+02	8.378803E+03
8.517713E-12	-1.599946E+02	8.591140E+03
8.722920E-12	-1.653534E+02	8.789181E+03
8.916620E-12	-1.704942E+02	8.975682E+03
9.106656E-12	-1.756167E+02	9.158244E+03
9.296169E-12	-1.808039E+02	9.339898E+03
9.485583E-12	-1.860682E+02	9.521052E+03
9.674915E-12	-1.914107E+02	9.701719E+03
9.864210E-12	-1.968337E+02	9.881942E+03
1.005349E-11	-2.023389E+02	1.006174E+04
1.024273E-11	-2.079263E+02	1.024110E+04
1.043200E-11	-2.135987E+02	1.042006E+04
1.062123E-11	-2.193555E+02	1.059858E+04
1.081048E-11	-2.251992E+02	1.077671E+04
1.099973E-11	-2.311300E+02	1.095442E+04
1.120316E-11	-2.376036E+02	1.114498E+04
1.140338E-11	-2.440759E+02	1.133207E+04
1.159831E-11	-2.504742E+02	1.151377E+04
1.179038E-11	-2.568733E+02	1.169238E+04
1.198120E-11	-2.633250E+02	1.186939E+04
1.217142E-11	-2.698503E+02	1.204542E+04
1.236129E-11	-2.764588E+02	1.222072E+04
1.255091E-11	-2.831538E+02	1.239535E+04
1.274042E-11	-2.899414E+02	1.256947E+04
1.292981E-11	-2.968216E+02	1.274305E+04
1.311915E-11	-3.037981E+02	1.291617E+04
1.330846E-11	-3.108720E+02	1.308883E+04
1.349771E-11	-3.180438E+02	1.326103E+04
1.368699E-11	-3.253169E+02	1.343282E+04
1.387620E-11	-3.326893E+02	1.360413E+04
1.406545E-11	-3.401653E+02	1.377505E+04
1.425467E-11	-3.477434E+02	1.394552E+04
1.444388E-11	-3.554254E+02	1.411557E+04
1.463312E-11	-3.632133E+02	1.428520E+04
1.482231E-11	-3.711053E+02	1.445438E+04
1.501154E-11	-3.791059E+02	1.462316E+04
1.520074E-11	-3.872124E+02	1.479149E+04
1.538995E-11	-3.954282E+02	1.495941E+04
1.557916E-11	-4.037534E+02	1.512690E+04
1.576835E-11	-4.121876E+02	1.529395E+04
1.595758E-11	-4.207347E+02	1.546060E+04
1.614676E-11	-4.293916E+02	1.562679E+04
1.633597E-11	-4.381629E+02	1.579258E+04
1.652517E-11	-4.470468E+02	1.595794E+04
1.671436E-11	-4.560450E+02	1.612286E+04
1.690358E-11	-4.651596E+02	1.628738E+04
1.709275E-11	-4.743884E+02	1.645144E+04
1.728197E-11	-4.837363E+02	1.661512E+04
1.747115E-11	-4.932001E+02	1.677834E+04
1.766035E-11	-5.027834E+02	1.694116E+04
1.784956E-11	-5.124864E+02	1.710356E+04
1.803873E-11	-5.223082E+02	1.726551E+04
1.822795E-11	-5.322535E+02	1.742709E+04
1.841713E-11	-5.423181E+02	1.758820E+04
1.860634E-11	-5.525076E+02	1.774893E+04
1.879554E-11	-5.628196E+02	1.790923E+04
1.898473E-11	-5.732556E+02	1.806911E+04
1.917395E-11	-5.838185E+02	1.822860E+04
1.936312E-11	-5.945049E+02	1.838764E+04
1.955235E-11	-6.053209E+02	1.854631E+04
1.974153E-11	-6.162623E+02	1.870454E+04
1.993074E-11	-6.273332E+02	1.886237E+04
2.011995E-11	-6.385339E+02	1.901981E+04
2.030913E-11	-6.498627E+02	1.917681E+04
2.049836E-11	-6.613253E+02	1.933345E+04
2.068754E-11	-6.729166E+02	1.948965E+04
2.087676E-11	-6.846429E+02	1.964548E+04
2.106597E-11	-6.965014E+02	1.980089E+04
2.125516E-11	-7.084935E+02	1.995590E+04
2.144439E-11	-7.206227E+02	2.011055E+04
2.163357E-11	-7.328847E+02	2.026476E+04
2.182280E-11	-7.452866E+02	2.041863E+04
2.201200E-11	-7.578234E+02	2.057207E+04
2.220121E-11	-7.704996E+02	2.072514E+04
2.239043E-11	-7.833155E+02	2.087783E+04
2.257962E-11	-7.962690E+02	2.103012E+04
2.276886E-11	-8.093666E+02	2.118206E+04
2.295804E-11	-8.226022E+02	2.133358E+04
2.314727E-11	-8.359827E+02	2.148475E+04
2.333648E-11	-8.495052E+02	2.163553E+04
2.352568E-11	-8.631708E+02	2.178593E+04
2.371491E-11	-8.769835E+02	2.193599E+04
2.390410E-11	-8.909381E+02	2.208563E+04
2.409333E-11	-9.050426E+02	2.223495E+04
2.428253E-11	-9.192912E+02	2.238387E+04
2.447173E-11	-9.336887E+02	2.253244E+04
2.466095E-11	-9.482356E+02	2.268066E+04
2.485013E-11	-9.629290E+02	2.282848E+04
2.503936E-11	-9.777764E+02	2.297599E+04
2.522854E-11	-9.927707E+02	2.312310E+04
2.541775E-11	-1.007919E+03	2.326989E+04
2.560694E-11	-1.023219E+03	2.341631E+04
2.579612E-11	-1.038671E+03	2.356238E+04
2.598533E-11	-1.054280E+03	2.370813E+04
2.617449E-11	-1.070040E+03	2.385349E+04
2.636370E-11	-1.085959E+03	2.399856E+04
